CITY,COLUMN,Expected Index,Moran's Index,Variance,p-value,threshold,z-score
seneca-sc-micro-area,CENSUSAREA,-0.0196078431372549,0.227236580112,0.0032790339842,1.62719851646e-05,0.108545639832,4.3107254262
seneca-sc-micro-area,DKL(y|n),-0.0196078431372549,0.0379383369449,0.0032790339842,0.314921943868,0.108545639832,1.0049478874
seneca-sc-micro-area,Density,-0.0196078431372549,0.144925519734,0.0032790339842,0.0040620782067,0.108545639832,2.87330028143
seneca-sc-micro-area,HINC000_W,-0.0196078431372549,-0.0184394520041,0.0032790339842,0.983721093774,0.108545639832,0.0204039990009
seneca-sc-micro-area,HINC200_W,-0.0196078431372549,0.175339336502,0.0032790339842,0.000663030739328,0.108545639832,3.40442677608
seneca-sc-micro-area,TOTHH,-0.0196078431372549,-0.0521411005416,0.0032790339842,0.569940598458,0.108545639832,-0.56813898424
union-sc-micro-area,AVGHINC,-0.038461538461538464,-0.0350924708256,0.00673675232913,0.967258199444,0.118240801898,0.0410472852282
union-sc-micro-area,CENSUSAREA,-0.038461538461538464,0.241813390584,0.00673675232913,0.000638404909209,0.118240801898,3.41475036957
union-sc-micro-area,DKL(y|n),-0.038461538461538464,-0.012604841066,0.00673675232913,0.752741162143,0.118240801898,0.315026988993
union-sc-micro-area,Density,-0.038461538461538464,0.140967087134,0.00673675232913,0.028809609742,0.118240801898,2.18608195764
union-sc-micro-area,HINC000_W,-0.038461538461538464,-0.0255067024084,0.00673675232913,0.874585868638,0.118240801898,0.157836205153
union-sc-micro-area,HINC200_W,-0.038461538461538464,0.119548533423,0.00673675232913,0.0542134192078,0.118240801898,1.92512742114
union-sc-micro-area,TOTHH,-0.038461538461538464,-0.0632242897083,0.00673675232913,0.762881671697,0.118240801898,-0.301698815015
borger-tx-micro-area,AVGHINC,-0.047619047619047616,-0.00327195615896,0.0126851183033,0.693767420756,0.135639212662,0.393747564594
borger-tx-micro-area,CENSUSAREA,-0.047619047619047616,-0.0221755266221,0.0126851183033,0.821273647466,0.135639212662,0.225907136126
borger-tx-micro-area,DKL(y|n),-0.047619047619047616,0.22019167194,0.0126851183033,0.0174148801369,0.135639212662,2.37782941624
borger-tx-micro-area,Density,-0.047619047619047616,0.15894218383,0.0126851183033,0.0666526014234,0.135639212662,1.83400938246
borger-tx-micro-area,HINC000_W,-0.047619047619047616,-0.0696019368995,0.0126851183033,0.845251262366,0.135639212662,-0.195180987793
borger-tx-micro-area,HINC200_W,-0.047619047619047616,-0.0924075491936,0.0126851183033,0.690875855286,0.135639212662,-0.397666742873
borger-tx-micro-area,TOTHH,-0.047619047619047616,0.199361018691,0.0126851183033,0.0283161078027,0.135639212662,2.19287886559
sioux-falls-sd-metro-area,AVGHINC,-0.006134969325153374,,0.000490118463291,,0.192829387121,
sioux-falls-sd-metro-area,CENSUSAREA,-0.006134969325153374,0.356811374686,0.000490118463291,0.0,0.192829387121,16.3942628736
sioux-falls-sd-metro-area,DKL(y|n),-0.006134969325153374,0.1016482838,0.000490118463291,1.12412931208e-06,0.192829387121,4.86856256927
sioux-falls-sd-metro-area,Density,-0.006134969325153374,0.194358538308,0.000490118463291,0.0,0.192829387121,9.05627876634
sioux-falls-sd-metro-area,HINC000_W,-0.006134969325153374,-0.019688560255,0.000490118463291,0.540395634125,0.192829387121,-0.612214825282
sioux-falls-sd-metro-area,HINC200_W,-0.006134969325153374,-0.0015434007815,0.000490118463291,0.835696815699,0.192829387121,0.207400854007
sioux-falls-sd-metro-area,TOTHH,-0.006134969325153374,0.0356707307948,0.000490118463291,0.0589775342363,0.192829387121,1.88836076927
newport-tn-micro-area,AVGHINC,-0.038461538461538464,,0.0164342990243,,0.0839828024268,
newport-tn-micro-area,CENSUSAREA,-0.038461538461538464,0.669605735804,0.0164342990243,3.32683791626e-08,0.0839828024268,5.52330378171
newport-tn-micro-area,DKL(y|n),-0.038461538461538464,-0.0534290556688,0.0164342990243,0.907054484611,0.0839828024268,-0.116754646625
newport-tn-micro-area,Density,-0.038461538461538464,0.103203946299,0.0164342990243,0.269130724231,0.0839828024268,1.10506661747
newport-tn-micro-area,HINC000_W,-0.038461538461538464,-0.0525384582063,0.0164342990243,0.912562035214,0.0839828024268,-0.109807509664
newport-tn-micro-area,HINC200_W,-0.038461538461538464,-0.162965711031,0.0164342990243,0.331449094383,0.0839828024268,-0.971199195597
newport-tn-micro-area,TOTHH,-0.038461538461538464,0.0199343173319,0.0164342990243,0.648735947965,0.0839828024268,0.455518935647
tyler-tx-metro-area,AVGHINC,-0.007751937984496124,,0.00104283928765,,0.096967503726,
tyler-tx-metro-area,CENSUSAREA,-0.007751937984496124,0.550721633056,0.00104283928765,0.0,0.096967503726,17.293939424
tyler-tx-metro-area,DKL(y|n),-0.007751937984496124,,0.00104283928765,,0.096967503726,
tyler-tx-metro-area,Density,-0.007751937984496124,0.325839827163,0.00104283928765,0.0,0.096967503726,10.3301500339
tyler-tx-metro-area,HINC000_W,-0.007751937984496124,,0.00104283928765,,0.096967503726,
tyler-tx-metro-area,HINC200_W,-0.007751937984496124,,0.00104283928765,,0.096967503726,
tyler-tx-metro-area,TOTHH,-0.007751937984496124,0.105511362248,0.00104283928765,0.000452574022794,0.096967503726,3.50736141288
dyersburg-tn-micro-area,AVGHINC,-0.04,-0.127905908598,0.00826223513515,0.33349637336,0.0974655552619,-0.967095342987
dyersburg-tn-micro-area,CENSUSAREA,-0.04,0.123994348405,0.00826223513515,0.0712029359317,0.0974655552619,1.80418100612
dyersburg-tn-micro-area,DKL(y|n),-0.04,0.0383183359553,0.00826223513515,0.388897857557,0.0974655552619,0.861617827294
dyersburg-tn-micro-area,Density,-0.04,0.114161873023,0.00826223513515,0.0898841383183,0.0974655552619,1.69600919716
dyersburg-tn-micro-area,HINC000_W,-0.04,-0.0613590188423,0.00826223513515,0.814223574265,0.0974655552619,-0.234980878789
dyersburg-tn-micro-area,HINC200_W,-0.04,-0.00829136321601,0.00826223513515,0.727207913163,0.0974655552619,0.34884202274
dyersburg-tn-micro-area,TOTHH,-0.04,0.0344689774308,0.00826223513515,0.41263285503,0.0974655552619,0.819269175629
laredo-tx-metro-area,AVGHINC,-0.007142857142857143,,0.000128589595909,,0.28440720561,
laredo-tx-metro-area,CENSUSAREA,-0.007142857142857143,0.0234099591865,0.000128589595909,0.00705335166626,0.28440720561,2.69431478002
laredo-tx-metro-area,DKL(y|n),-0.007142857142857143,,0.000128589595909,,0.28440720561,
laredo-tx-metro-area,Density,-0.007142857142857143,0.044380965923,0.000128589595909,5.52876215987e-06,0.28440720561,4.54365307972
laredo-tx-metro-area,HINC000_W,-0.007142857142857143,,0.000128589595909,,0.28440720561,
laredo-tx-metro-area,HINC200_W,-0.007142857142857143,,0.000128589595909,,0.28440720561,
laredo-tx-metro-area,TOTHH,-0.007142857142857143,-0.00861093264779,0.000128589595909,0.896991345027,0.28440720561,-0.129462943399
kingsport-bristol-bristol-tn-va-metro-area-part,AVGHINC,-0.004672897196261682,0.0603461711545,0.000637145472133,0.0099992518178,0.11356485561,2.57585517562
kingsport-bristol-bristol-tn-va-metro-area-part,CENSUSAREA,-0.004672897196261682,0.387648259676,0.000637145472133,0.0,0.11356485561,15.5425555621
kingsport-bristol-bristol-tn-va-metro-area-part,DKL(y|n),-0.004672897196261682,0.0132815372977,0.000637145472133,0.476898735612,0.11356485561,0.711299380163
kingsport-bristol-bristol-tn-va-metro-area-part,Density,-0.004672897196261682,0.245285825188,0.000637145472133,0.0,0.11356485561,9.90259450156
kingsport-bristol-bristol-tn-va-metro-area-part,HINC000_W,-0.004672897196261682,-0.00555100728992,0.000637145472133,0.972248776212,0.11356485561,-0.0347880166065
kingsport-bristol-bristol-tn-va-metro-area-part,HINC200_W,-0.004672897196261682,0.0163526897518,0.000637145472133,0.404862224906,0.11356485561,0.832968978707
kingsport-bristol-bristol-tn-va-metro-area-part,TOTHH,-0.004672897196261682,-0.00115473868937,0.000637145472133,0.889150981062,0.11356485561,0.139378601209
martin-tn-micro-area,AVGHINC,-0.041666666666666664,-0.108780368923,0.0215789360937,0.647761810526,0.0939077358918,-0.456873725135
martin-tn-micro-area,CENSUSAREA,-0.041666666666666664,0.334455683724,0.0215789360937,0.0104540558148,0.0939077358918,2.56043719171
martin-tn-micro-area,DKL(y|n),-0.041666666666666664,0.0790730733383,0.0215789360937,0.41111631794,0.0939077358918,0.821930737444
martin-tn-micro-area,Density,-0.041666666666666664,0.18680953678,0.0215789360937,0.119864588909,0.0939077358918,1.55534221276
martin-tn-micro-area,HINC000_W,-0.041666666666666664,-0.0447811539396,0.0215789360937,0.983084724652,0.0939077358918,-0.0212017420354
martin-tn-micro-area,HINC200_W,-0.041666666666666664,-0.0360264412057,0.0215789360937,0.969372269675,0.0939077358918,0.0383955992642
martin-tn-micro-area,TOTHH,-0.041666666666666664,0.203621317367,0.0215789360937,0.0949613734285,0.0939077358918,1.66978770697
palestine-tx-micro-area,AVGHINC,-0.02631578947368421,-0.0822729334011,0.00743522100773,0.516373242935,0.136049892487,-0.648946058099
palestine-tx-micro-area,CENSUSAREA,-0.02631578947368421,0.346859075058,0.00743522100773,1.50617983703e-05,0.136049892487,4.32778266228
palestine-tx-micro-area,DKL(y|n),-0.02631578947368421,0.151761717381,0.00743522100773,0.0389040763556,0.136049892487,2.06520004415
palestine-tx-micro-area,Density,-0.02631578947368421,0.197746856559,0.00743522100773,0.00936323744277,0.136049892487,2.5984987922
palestine-tx-micro-area,HINC000_W,-0.02631578947368421,-0.00981686798065,0.00743522100773,0.848258242432,0.136049892487,0.191341253579
palestine-tx-micro-area,HINC200_W,-0.02631578947368421,-0.0536330510024,0.00743522100773,0.751392570771,0.136049892487,-0.316803681226
palestine-tx-micro-area,TOTHH,-0.02631578947368421,0.03721273136,0.00743522100773,0.461272683759,0.136049892487,0.73675281257
lufkin-tx-micro-area,AVGHINC,-0.0196078431372549,-0.0434594587179,0.00180590004796,0.574614267702,0.142794640178,-0.561268858422
lufkin-tx-micro-area,CENSUSAREA,-0.0196078431372549,0.121360992548,0.00180590004796,0.000909130661852,0.142794640178,3.31723514539
lufkin-tx-micro-area,DKL(y|n),-0.0196078431372549,0.0513689446469,0.00180590004796,0.0948790345538,0.142794640178,1.67020387024
lufkin-tx-micro-area,Density,-0.0196078431372549,0.136062042574,0.00180590004796,0.00024910752546,0.142794640178,3.66317571858
lufkin-tx-micro-area,HINC000_W,-0.0196078431372549,0.00906365128694,0.00180590004796,0.499873527058,0.142794640178,0.674688760195
lufkin-tx-micro-area,HINC200_W,-0.0196078431372549,-0.028925710054,0.00180590004796,0.826443492623,0.142794640178,-0.219265169254
lufkin-tx-micro-area,TOTHH,-0.0196078431372549,0.0157919121719,0.00180590004796,0.404835638353,0.142794640178,0.833016119333
wichita-falls-tx-metro-area,AVGHINC,-0.008,,0.000402368312431,,0.222967166574,
wichita-falls-tx-metro-area,CENSUSAREA,-0.008,0.091984710078,0.000402368312431,6.2121856792e-07,0.222967166574,4.98450121112
wichita-falls-tx-metro-area,DKL(y|n),-0.008,,0.000402368312431,,0.222967166574,
wichita-falls-tx-metro-area,Density,-0.008,0.118946264188,0.000402368312431,2.47386333641e-10,0.222967166574,6.32860571481
wichita-falls-tx-metro-area,HINC000_W,-0.008,,0.000402368312431,,0.222967166574,
wichita-falls-tx-metro-area,HINC200_W,-0.008,,0.000402368312431,,0.222967166574,
wichita-falls-tx-metro-area,TOTHH,-0.008,0.00019850391863,0.000402368312431,0.682747342207,0.222967166574,0.408717019631
brownwood-tx-micro-area,AVGHINC,-0.03225806451612903,-0.0210105416173,0.00536740793415,0.877985537344,0.141794541166,0.15352340148
brownwood-tx-micro-area,CENSUSAREA,-0.03225806451612903,0.230706245636,0.00536740793415,0.000331517188715,0.141794541166,3.58933924613
brownwood-tx-micro-area,DKL(y|n),-0.03225806451612903,0.0645126070254,0.00536740793415,0.186543318157,0.141794541166,1.32087418645
brownwood-tx-micro-area,Density,-0.03225806451612903,0.141581343281,0.00536740793415,0.0176525673225,0.141794541166,2.37282621572
brownwood-tx-micro-area,HINC000_W,-0.03225806451612903,0.0307490328423,0.00536740793415,0.38977952438,0.141794541166,0.860017266989
brownwood-tx-micro-area,HINC200_W,-0.03225806451612903,-0.0478249810577,0.00536740793415,0.831731725313,0.141794541166,-0.212481094684
brownwood-tx-micro-area,TOTHH,-0.03225806451612903,0.00566688534124,0.00536740793415,0.604697087176,0.141794541166,0.517657741659
marble-falls-tx-micro-area,AVGHINC,-0.038461538461538464,-0.0872448877836,0.0113242077185,0.646647583507,0.141717287808,-0.45842437431
marble-falls-tx-micro-area,CENSUSAREA,-0.038461538461538464,0.0841611093283,0.0113242077185,0.249196493561,0.141717287808,1.1523032217
marble-falls-tx-micro-area,DKL(y|n),-0.038461538461538464,-0.00983258693267,0.0113242077185,0.787906206779,0.141717287808,0.269030506805
marble-falls-tx-micro-area,Density,-0.038461538461538464,0.0847362541813,0.0113242077185,0.246983241314,0.141717287808,1.15770794325
marble-falls-tx-micro-area,HINC000_W,-0.038461538461538464,0.0190349051419,0.0113242077185,0.588988355615,0.141717287808,0.540302614524
marble-falls-tx-micro-area,HINC200_W,-0.038461538461538464,-0.0576233828392,0.0113242077185,0.857100208159,0.141717287808,-0.180066695737
marble-falls-tx-micro-area,TOTHH,-0.038461538461538464,-0.025824151496,0.0113242077185,0.905469143376,0.141717287808,0.118755401035
brownsville-harlingen-tx-metro-area,AVGHINC,-0.004484304932735426,,0.000127598040034,,0.152174442588,
brownsville-harlingen-tx-metro-area,CENSUSAREA,-0.004484304932735426,0.211091645811,0.000127598040034,0.0,0.152174442588,19.0843911147
brownsville-harlingen-tx-metro-area,DKL(y|n),-0.004484304932735426,,0.000127598040034,,0.152174442588,
brownsville-harlingen-tx-metro-area,Density,-0.004484304932735426,0.159850891824,0.000127598040034,0.0,0.152174442588,14.5481773731
brownsville-harlingen-tx-metro-area,HINC000_W,-0.004484304932735426,,0.000127598040034,,0.152174442588,
brownsville-harlingen-tx-metro-area,HINC200_W,-0.004484304932735426,,0.000127598040034,,0.152174442588,
brownsville-harlingen-tx-metro-area,TOTHH,-0.004484304932735426,-0.0261577998701,0.000127598040034,0.0550223834693,0.152174442588,-1.91869943183
hereford-tx-micro-area,AVGHINC,-0.0625,-0.0498926837959,0.000115740740741,0.241249166224,0.338580435635,1.17187021677
hereford-tx-micro-area,CENSUSAREA,-0.0625,0.0482425464821,0.000115740740741,0.0,0.338580435635,10.2936969178
hereford-tx-micro-area,DKL(y|n),-0.0625,-0.070789292731,0.000115740740741,0.441001561458,0.338580435635,-0.770503024774
hereford-tx-micro-area,Density,-0.0625,-0.0552301496118,0.000115740740741,0.499203050364,0.338580435635,0.675744227592
hereford-tx-micro-area,HINC000_W,-0.0625,-0.0480583992486,0.000115740740741,0.179476089015,0.338580435635,1.34236990086
hereford-tx-micro-area,HINC200_W,-0.0625,0.0297020149069,0.000115740740741,0.0,0.338580435635,8.57032483731
hereford-tx-micro-area,TOTHH,-0.0625,-0.0703578901751,0.000115740740741,0.465143599881,0.338580435635,-0.730403466827
bonham-tx-micro-area,AVGHINC,-0.034482758620689655,,0.0104467714186,,0.140703274308,
bonham-tx-micro-area,CENSUSAREA,-0.034482758620689655,0.0325901192671,0.0104467714186,0.511676329569,0.140703274308,0.656229719391
bonham-tx-micro-area,DKL(y|n),-0.034482758620689655,,0.0104467714186,,0.140703274308,
bonham-tx-micro-area,Density,-0.034482758620689655,0.0252504989169,0.0104467714186,0.558937698558,0.140703274308,0.584420112371
bonham-tx-micro-area,HINC000_W,-0.034482758620689655,,0.0104467714186,,0.140703274308,
bonham-tx-micro-area,HINC200_W,-0.034482758620689655,,0.0104467714186,,0.140703274308,
bonham-tx-micro-area,TOTHH,-0.034482758620689655,-0.0966285721365,0.0104467714186,0.543171454879,0.140703274308,-0.608024152968
plainview-tx-micro-area,AVGHINC,-0.034482758620689655,0.00700501996082,0.00969529502763,0.673501883984,0.170261428528,0.421346768071
plainview-tx-micro-area,CENSUSAREA,-0.034482758620689655,0.157642904236,0.00969529502763,0.0510316151572,0.170261428528,1.95121382431
plainview-tx-micro-area,DKL(y|n),-0.034482758620689655,0.1286257922,0.00969529502763,0.0976169203355,0.170261428528,1.6565182105
plainview-tx-micro-area,Density,-0.034482758620689655,0.188116616425,0.00969529502763,0.0237776818469,0.170261428528,2.26070256006
plainview-tx-micro-area,HINC000_W,-0.034482758620689655,0.0147334457557,0.00969529502763,0.617190502656,0.170261428528,0.499836080883
plainview-tx-micro-area,HINC200_W,-0.034482758620689655,0.0114966693745,0.00969529502763,0.640525904644,0.170261428528,0.466963622684
plainview-tx-micro-area,TOTHH,-0.034482758620689655,0.15154571541,0.00969529502763,0.058852815793,0.170261428528,1.88929123183
longview-tx-metro-area,AVGHINC,-0.006172839506172839,,0.000988373945703,,0.120370411638,
longview-tx-metro-area,CENSUSAREA,-0.006172839506172839,0.527063454937,0.000988373945703,0.0,0.120370411638,16.9612969448
longview-tx-metro-area,DKL(y|n),-0.006172839506172839,,0.000988373945703,,0.120370411638,
longview-tx-metro-area,Density,-0.006172839506172839,0.333941826365,0.000988373945703,0.0,0.120370411638,10.8184418488
longview-tx-metro-area,HINC000_W,-0.006172839506172839,,0.000988373945703,,0.120370411638,
longview-tx-metro-area,HINC200_W,-0.006172839506172839,,0.000988373945703,,0.120370411638,
longview-tx-metro-area,TOTHH,-0.006172839506172839,0.00573917211332,0.000988373945703,0.704762215668,0.120370411638,0.378899876833
bay-city-tx-micro-area,AVGHINC,-0.02857142857142857,,0.0104074545696,,0.157230042616,
bay-city-tx-micro-area,CENSUSAREA,-0.02857142857142857,0.0617480873293,0.0104074545696,0.375974103437,0.157230042616,0.885338477228
bay-city-tx-micro-area,DKL(y|n),-0.02857142857142857,,0.0104074545696,,0.157230042616,
bay-city-tx-micro-area,Density,-0.02857142857142857,0.127446448824,0.0104074545696,0.126181874937,0.157230042616,1.5293331526
bay-city-tx-micro-area,HINC000_W,-0.02857142857142857,,0.0104074545696,,0.157230042616,
bay-city-tx-micro-area,HINC200_W,-0.02857142857142857,,0.0104074545696,,0.157230042616,
bay-city-tx-micro-area,TOTHH,-0.02857142857142857,0.13347228753,0.0104074545696,0.112195872949,0.157230042616,1.58840019708
midland-tx-metro-area,AVGHINC,-0.010416666666666666,,0.000174835006048,,0.193453649411,
midland-tx-metro-area,CENSUSAREA,-0.010416666666666666,0.0187111299787,0.000174835006048,0.0276022787545,0.193453649411,2.2028931754
midland-tx-metro-area,DKL(y|n),-0.010416666666666666,,0.000174835006048,,0.193453649411,
midland-tx-metro-area,Density,-0.010416666666666666,0.0360639944512,0.000174835006048,0.000439314973416,0.193453649411,3.51526524342
midland-tx-metro-area,HINC000_W,-0.010416666666666666,,0.000174835006048,,0.193453649411,
midland-tx-metro-area,HINC200_W,-0.010416666666666666,,0.000174835006048,,0.193453649411,
midland-tx-metro-area,TOTHH,-0.010416666666666666,0.0137336962037,0.000174835006048,0.0677814450761,0.193453649411,1.82645705058
sweetwater-tx-micro-area,AVGHINC,-0.0625,0.0224970131516,0.00573222077292,0.261588554858,0.207501371286,1.12264438951
sweetwater-tx-micro-area,CENSUSAREA,-0.0625,0.0979445377175,0.00573222077292,0.0340770570853,0.207501371286,2.11915870238
sweetwater-tx-micro-area,DKL(y|n),-0.0625,0.0652706722474,0.00573222077292,0.0914878834233,0.207501371286,1.68760081119
sweetwater-tx-micro-area,Density,-0.0625,0.0547946793924,0.00573222077292,0.121325617307,0.207501371286,1.5492334243
sweetwater-tx-micro-area,HINC000_W,-0.0625,-0.000878272698524,0.00573222077292,0.415700775169,0.207501371286,0.813902558008
sweetwater-tx-micro-area,HINC200_W,-0.0625,-0.0641719810178,0.00573222077292,0.98238126794,0.207501371286,-0.0220836008157
sweetwater-tx-micro-area,TOTHH,-0.0625,-0.019387963556,0.00573222077292,0.569067263075,0.207501371286,0.569425724973
san-angelo-tx-metro-area,AVGHINC,-0.01020408163265306,,0.000663458106755,,0.204166446975,
san-angelo-tx-metro-area,CENSUSAREA,-0.01020408163265306,-0.0148246119254,0.000663458106755,0.857635750954,0.204166446975,-0.179384563985
san-angelo-tx-metro-area,DKL(y|n),-0.01020408163265306,,0.000663458106755,,0.204166446975,
san-angelo-tx-metro-area,Density,-0.01020408163265306,0.0659798624667,0.000663458106755,0.00309925952966,0.204166446975,2.95771756248
san-angelo-tx-metro-area,HINC000_W,-0.01020408163265306,,0.000663458106755,,0.204166446975,
san-angelo-tx-metro-area,HINC200_W,-0.01020408163265306,,0.000663458106755,,0.204166446975,
san-angelo-tx-metro-area,TOTHH,-0.01020408163265306,-0.00140777991512,0.000663458106755,0.732725632335,0.204166446975,0.341502089219
big-spring-tx-micro-area,AVGHINC,-0.037037037037037035,-0.0547561017194,0.00284264169208,0.739634204599,0.129779099286,-0.33233779403
big-spring-tx-micro-area,CENSUSAREA,-0.037037037037037035,-0.0047202060272,0.00284264169208,0.54442664544,0.129779099286,0.606132689304
big-spring-tx-micro-area,DKL(y|n),-0.037037037037037035,0.0355489675196,0.00284264169208,0.173381291731,0.129779099286,1.36141907399
big-spring-tx-micro-area,Density,-0.037037037037037035,0.00372929882484,0.00284264169208,0.444503137506,0.129779099286,0.764611133484
big-spring-tx-micro-area,HINC000_W,-0.037037037037037035,-0.0348015609769,0.00284264169208,0.966555724598,0.129779099286,0.0419284649482
big-spring-tx-micro-area,HINC200_W,-0.037037037037037035,-0.0128538943016,0.00284264169208,0.650132818956,0.129779099286,0.453577683332
big-spring-tx-micro-area,TOTHH,-0.037037037037037035,-0.111491988383,0.00284264169208,0.162572124886,0.129779099286,-1.39647293627
snyder-tx-micro-area,AVGHINC,-0.07692307692307693,-0.0181120094265,0.0102858291669,0.561994392326,0.154473606101,0.579881707389
snyder-tx-micro-area,CENSUSAREA,-0.07692307692307693,-0.0433035139158,0.0102858291669,0.740273252493,0.154473606101,0.331491510496
snyder-tx-micro-area,DKL(y|n),-0.07692307692307693,-0.102610979169,0.0102858291669,0.800048204869,0.154473606101,-0.25328471745
snyder-tx-micro-area,Density,-0.07692307692307693,0.00855175391207,0.0102858291669,0.399346745682,0.154473606101,0.842788491237
snyder-tx-micro-area,HINC000_W,-0.07692307692307693,-0.00790251118201,0.0102858291669,0.496157441326,0.154473606101,0.680548155484
snyder-tx-micro-area,HINC200_W,-0.07692307692307693,-0.014552363087,0.0102858291669,0.538567864111,0.154473606101,0.614980097623
snyder-tx-micro-area,TOTHH,-0.07692307692307693,-0.0219027040644,0.0102858291669,0.587470551731,0.154473606101,0.542505162932
rio-grande-city-roma-tx-micro-area,AVGHINC,-0.027777777777777776,0.00562872286471,0.00127325412131,0.34916489309,0.240700195643,0.936210354312
rio-grande-city-roma-tx-micro-area,CENSUSAREA,-0.027777777777777776,0.143175593387,0.00127325412131,1.66007314162e-06,0.240700195643,4.79093329474
rio-grande-city-roma-tx-micro-area,DKL(y|n),-0.027777777777777776,-0.0153662880612,0.00127325412131,0.727968261253,0.240700195643,0.347829463176
rio-grande-city-roma-tx-micro-area,Density,-0.027777777777777776,0.0220372593509,0.00127325412131,0.162697561094,0.240700195643,1.39605623646
rio-grande-city-roma-tx-micro-area,HINC000_W,-0.027777777777777776,-0.0155632738353,0.00127325412131,0.732118380455,0.240700195643,0.34230897711
rio-grande-city-roma-tx-micro-area,HINC200_W,-0.027777777777777776,-0.0438569583483,0.00127325412131,0.652266513218,0.240700195643,-0.450615749914
rio-grande-city-roma-tx-micro-area,TOTHH,-0.027777777777777776,-0.0377497718681,0.00127325412131,0.779889454777,0.240700195643,-0.279463096731
lubbock-tx-metro-area,AVGHINC,-0.004784688995215311,,0.00018968964422,,0.140896127924,
lubbock-tx-metro-area,CENSUSAREA,-0.004784688995215311,0.0564301217591,0.00018968964422,8.80470844478e-06,0.140896127924,4.44462065539
lubbock-tx-metro-area,DKL(y|n),-0.004784688995215311,,0.00018968964422,,0.140896127924,
lubbock-tx-metro-area,Density,-0.004784688995215311,0.107858160127,0.00018968964422,2.22044604925e-16,0.140896127924,8.17865362518
lubbock-tx-metro-area,HINC000_W,-0.004784688995215311,,0.00018968964422,,0.140896127924,
lubbock-tx-metro-area,HINC200_W,-0.004784688995215311,,0.00018968964422,,0.140896127924,
lubbock-tx-metro-area,TOTHH,-0.004784688995215311,0.0246761777125,0.00018968964422,0.0324305136017,0.140896127924,2.13906365275
price-ut-micro-area,AVGHINC,-0.07692307692307693,-0.071330797687,0.00520569174415,0.938218988054,0.403402927706,0.0775085522205
price-ut-micro-area,CENSUSAREA,-0.07692307692307693,0.12285909052,0.00520569174415,0.00562346424317,0.403402927706,2.76896519369
price-ut-micro-area,DKL(y|n),-0.07692307692307693,-0.16137254321,0.00520569174415,0.241814700152,0.403402927706,-1.1704629886
price-ut-micro-area,Density,-0.07692307692307693,-0.0279568391664,0.00520569174415,0.49734810666,0.403402927706,0.678668220241
price-ut-micro-area,HINC000_W,-0.07692307692307693,-0.0187370746112,0.00520569174415,0.419981447076,0.403402927706,0.806453434878
price-ut-micro-area,HINC200_W,-0.07692307692307693,-0.064710619586,0.00520569174415,0.865589225426,0.403402927706,0.169263702205
price-ut-micro-area,TOTHH,-0.07692307692307693,-0.113584514469,0.00520569174415,0.61136592714,0.403402927706,-0.508124653039
vernal-ut-micro-area,AVGHINC,-0.05555555555555555,-0.0497457448391,0.000292227374841,0.733961087485,0.471468377941,0.339861159667
vernal-ut-micro-area,CENSUSAREA,-0.05555555555555555,0.044589600438,0.000292227374841,4.67709426744e-09,0.471468377941,5.85827155339
vernal-ut-micro-area,DKL(y|n),-0.05555555555555555,-0.0720290104411,0.000292227374841,0.335215958454,0.471468377941,-0.963660909849
vernal-ut-micro-area,Density,-0.05555555555555555,-0.0751032669012,0.000292227374841,0.252831819481,0.471468377941,-1.14349815699
vernal-ut-micro-area,HINC000_W,-0.05555555555555555,-0.0549075584535,0.000292227374841,0.969762305094,0.471468377941,0.0379064064748
vernal-ut-micro-area,HINC200_W,-0.05555555555555555,-0.0524559895823,0.000292227374841,0.856118136753,0.471468377941,0.181317798036
vernal-ut-micro-area,TOTHH,-0.05555555555555555,0.00304885547279,0.000292227374841,0.000607532172379,0.471468377941,3.42822926006
heber-ut-micro-area,AVGHINC,-0.1111111111111111,-0.145655394462,0.0103956228956,0.73475597733,0.308727103299,-0.338805872129
heber-ut-micro-area,CENSUSAREA,-0.1111111111111111,0.0922580085451,0.0103956228956,0.0460845507267,0.308727103299,1.99461807471
heber-ut-micro-area,DKL(y|n),-0.1111111111111111,-0.0734174071164,0.0103956228956,0.711609770155,0.308727103299,0.369694983277
heber-ut-micro-area,Density,-0.1111111111111111,0.00431985657388,0.0103956228956,0.257578930122,0.308727103299,1.13213203123
heber-ut-micro-area,HINC000_W,-0.1111111111111111,0.139392894135,0.0103956228956,0.0140137419817,0.308727103299,2.4569109484
heber-ut-micro-area,HINC200_W,-0.1111111111111111,-0.165841356978,0.0103956228956,0.591414623328,0.308727103299,-0.536787186883
heber-ut-micro-area,TOTHH,-0.1111111111111111,-0.0222650582019,0.0103956228956,0.383540906356,0.308727103299,0.871390618687
burlington-south-burlington-vt-metro-area,AVGHINC,-0.006944444444444444,,0.00163184900355,,0.103042824744,
burlington-south-burlington-vt-metro-area,CENSUSAREA,-0.006944444444444444,0.594978315356,0.00163184900355,0.0,0.103042824744,14.9004978723
burlington-south-burlington-vt-metro-area,DKL(y|n),-0.006944444444444444,0.0625699637982,0.00163184900355,0.085283923678,0.103042824744,1.72081762194
burlington-south-burlington-vt-metro-area,Density,-0.006944444444444444,0.247713121707,0.00163184900355,2.90049761986e-10,0.103042824744,6.30400572304
